Time,Production,Avg_production,Revenue,Bad_Debt,Avg_r_bank_d,Avg_r_bank_u,Avg_r_trade_u,Avg_B_d,Avg_B_u,Count_Def_D,Count_Def_U,Count_Def_Z,Avg_Leverage_D,Avg_Leverage_U,Q_mismatch_d
124,702.4745659925384,0.557947740559269,743.5493268961133,21.655482881486,0.07178704759324603,0.061703102986430045,0.1561518013415081,0.0005883858349230264,0.03496520054137517,82,0,0,0.028999176835884505,0.011388370217902054,-5.684341886080802e-14
125,729.559366870093,0.5828441181548593,760.0935828282111,16.26637486481814,0.06999336882169008,0.06152825763823881,0.1559288363308421,0.0004237517267066164,0.032634343263888,71,0,0,0.03399157782921128,0.012819125606677728,-5.684341886080802e-14
126,741.2364125307295,0.6040877664778004,747.6350407833962,17.404990694369456,0.07442490243085174,0.06224124254898135,0.15577099093260108,0.0007081049876175407,0.0831557409902916,76,0,0,0.0351309603265023,0.04503185791345426,0.0
127,738.0298127643965,0.5867989020211516,784.4167093371526,20.270909923065222,0.0733875275919557,0.061351127472175075,0.15552049029731632,0.0006225738857740715,0.025127139479934585,76,0,0,0.03533731433766231,0.025151640971165578,-5.684341886080802e-14
128,756.0905888204002,0.5778944662542873,665.4855679622978,25.57736394968775,0.07096623453693303,0.06355912080024533,0.15569807400440022,0.00043828020800075023,0.18212304356065714,88,0,0,0.037463854145291395,0.07258418809737104,0.0
129,714.2698382726674,0.5711964045414398,777.0572714001514,20.086975742129138,0.07049378356034353,0.06353159498370956,0.15545687789793616,0.00045730666912143983,0.05808383107623213,81,0,0,0.03501492958676259,0.021661164018333984,0.0
130,755.9786031573371,0.6307944174161062,737.2166973701092,40.50184469289508,0.07220940644184648,0.062091374315177764,0.155345500710217,0.0005603967557357044,0.07370512347836884,93,1,0,0.04071315283599137,0.16358930030827326,0.0
131,747.3045063620906,0.6230262951397526,789.9767705008862,24.65952613304575,0.0702567047812621,0.06248913814745971,0.15511519520830286,0.00043607090872001367,0.13427880444267615,91,0,0,0.03477168073341422,0.04227957325763913,5.684341886080802e-14
132,751.3936487649726,0.6008602659259297,762.0574323410053,22.74099585953504,0.0697286393899525,0.06306614786852438,0.15480475590348186,0.00040195000977232654,0.0899828738075737,98,0,0,0.031690447152891675,0.012928886381077703,5.684341886080802e-14
133,770.6355995912735,0.6445957575288201,744.9563409756838,23.037627422088782,0.06797562761196134,0.06269842619206159,0.15449546086817695,0.00034553981084460697,0.09549582396557739,72,0,0,0.02413889366041821,0.013643559466498771,-5.684341886080802e-14
134,734.9235110631996,0.6086890974875049,708.813370028684,22.213356768457512,0.07061275538707817,0.06229868628600813,0.15420976501703218,0.00044403108834722185,0.11162020432901695,76,0,0,0.03767797093035746,0.027880042132136927,-5.684341886080802e-14
135,730.0167808482797,0.6171844802167825,719.5560597516112,15.159802347373788,0.0703480413406778,0.06222339713706993,0.15400026954449855,0.00045923728637647037,0.1112866185106022,64,0,0,0.039182281727384555,0.015500299387539383,0.0
136,725.6532460820977,0.6438402950583588,716.879347673304,20.138270216268925,0.07033120182918977,0.06232463036191208,0.15372459981526843,0.0004620239161648739,0.11966062175785223,68,0,0,0.036648710733878445,0.02846999877019155,0.0
137,715.7685024825291,0.6113962101354256,698.8088097721582,60.6235550620619,0.07030991434075125,0.06130801258957643,0.15397756929856904,0.0004901464040627475,0.17106478616888413,74,1,0,0.02784097670553566,0.07008997065696972,0.0
138,709.3309211116962,0.6549009555433267,743.492471940263,19.39109097445222,0.07051969715355579,0.06293990732753528,0.15388926680206694,0.00047800928751328466,0.18321357438862765,70,0,0,0.034598957550695884,0.05870536087718076,5.684341886080802e-14
139,710.6437377041294,0.6591013466711446,654.5018369100068,20.57894004227462,0.070279849890907,0.06101000345191836,0.15383345241337731,0.00047350065718226305,0.17604778313755187,72,0,0,0.026994024978817407,0.03262435916191829,0.0
140,693.6363114208247,0.6261086513943102,631.8409657559471,21.3423915860831,0.07191172280820746,0.062012329488032675,0.1536104860042189,0.0005470204118027511,0.04404668715399831,84,0,0,0.02827517887530219,0.020517771330105964,-5.684341886080802e-14
141,673.3264844532487,0.6038088431288418,718.8183993593105,14.595888920776702,0.07051899444992347,0.061535841203014426,0.15339219221810435,0.0004611931304307179,0.05268208283948884,73,0,0,0.03220695362965807,0.014689742712584945,0.0
142,708.1481278627984,0.6394209219332778,736.6961030973096,20.58688511549977,0.06989017615233839,0.0601245482065618,0.15315664126007367,0.00045800510699077273,0.0026530617015466723,84,0,0,0.02908225299089581,0.0005913872120222554,5.684341886080802e-14
143,730.3428619258547,0.6376420160040612,688.8125700147668,22.683991660286992,0.07016848249719276,0.06040981693818722,0.15295481738315633,0.00040243553388953087,0.012272766440338947,78,0,0,0.04505982236248524,0.00333924106685785,0.0
144,704.7202082031918,0.5979305099468801,677.473874409241,24.04666731165652,0.06882356419821502,0.06125976648315317,0.15275925982041821,0.00040661541963092607,0.022126808834703568,78,0,0,0.027861130828674283,0.005081003643289115,0.0
145,698.2111028024943,0.6023312445433642,697.6571450371338,22.17944298360503,0.06876048738120373,0.06049926743959145,0.15258795559154023,0.0003799688188432061,0.004454655941505243,90,0,0,0.026475661177446517,0.0018687707926705042,5.684341886080802e-14
146,697.2715147925567,0.6104010682474061,655.068435837626,29.384441022693903,0.07127754403211647,0.060212997373394674,0.15241515863263266,0.0004723895409226777,0.0,95,0,0,0.040108469107554154,0.0,0.0
147,672.5235677020347,0.6099407383888409,704.3946622528777,19.779165268173625,0.07197978412860098,0.06232376542942093,0.15232364337090962,0.0004933948733069265,0.050826823290594986,86,0,0,0.042521860345023345,0.030767739854657427,5.684341886080802e-14
148,691.6026538654557,0.6117742391309631,678.3302349728984,19.758800225299368,0.07013415352800874,0.06180400557556656,0.15213473523085722,0.0004459199369850437,0.04674775190765932,89,0,0,0.033269996111152826,0.10272098083559406,-5.684341886080802e-14
149,690.7953507381787,0.6137581321812606,736.6072215945657,21.438959519586458,0.07070383142256484,0.060437253262095564,0.15197612177797232,0.00047695894407216575,0.01802302733677311,74,0,0,0.03321999878781615,0.006603581838397737,0.0
150,707.3794199816775,0.6131374297446792,634.5387786709894,27.16572042864483,0.07204219419853419,0.06096241818817285,0.15183849789507423,0.0005076217309443895,0.020879393139242607,105,0,0,0.049314834508523336,0.007547486845013321,0.0
151,669.4583467528486,0.6035890130091235,697.7277705534839,16.049570431880912,0.0700862908572392,0.06094168117523026,0.15171239497811131,0.00046523892537081045,0.06282352596034821,67,0,0,0.03474111119684277,0.02493193581535232,0.0
152,681.9385154686049,0.6147375913991615,712.9916880579293,19.855010964633834,0.07209786576171336,0.061380186955493896,0.15160919697496694,0.00054666545836691,0.07963895163568267,72,0,0,0.04238062680421134,0.02990271079181393,5.684341886080802e-14
153,692.5195464531791,0.5891458632872886,661.606740716841,22.191820367299805,0.07329860699438999,0.061242415687354786,0.1514551149962507,0.0006050472025985003,0.07651591125657357,90,0,0,0.04327130719685753,0.04361047000348627,0.0
154,683.1500985862299,0.5909179913830698,687.0780595593953,22.852538659038512,0.07046558425201965,0.06069107643842834,0.1512291756109997,0.0004735978041629895,0.027829602258078373,86,0,0,0.03702044450050988,0.003662097048718042,0.0
155,686.1227194476483,0.563052647920289,714.9282332259432,20.14128567076009,0.06943589630278989,0.06068017446034733,0.1510599670967494,0.0004282402576824924,0.002811891677190828,80,0,0,0.03181325846009721,0.002718821744002941,0.0
156,708.7738286537317,0.598873342858515,707.3831006477782,15.566197103479213,0.07206016479608233,0.0620695588565065,0.15087271184300807,0.0005293416175750163,0.038856490585482455,65,0,0,0.037455608610307604,0.018649959840404257,5.684341886080802e-14
157,708.2358584382109,0.6443939491013122,726.9155802656006,25.47400917068421,0.07122740528199335,0.06269523705661194,0.150842138394384,0.0004800572878635786,0.12316108688053334,84,0,0,0.031561246628917974,0.06776763645369607,0.0
158,708.6039771171143,0.585610072087372,745.8964415914509,16.84023710738072,0.0710751686942227,0.06267707368865916,0.150601782556888,0.00048416110511334884,0.1207641327592369,80,0,0,0.03390118577614913,0.017966673700964407,0.0
159,729.6561281766876,0.6299830246453426,696.940287136885,32.33497734545448,0.07040950802613276,0.06257658359046361,0.15036173503170586,0.00040943162503312826,0.03875830130842853,100,0,0,0.040557767509297966,0.017433585984165806,0.0
160,718.7476906717613,0.61097050672666,614.3406695989097,18.92129980083042,0.06849539875155469,0.06100091216067859,0.1502326256596445,0.0003865963304756321,0.0770795148454265,73,0,0,0.028139253512959414,0.02792415511144611,0.0
161,672.3649073041106,0.5982604193557854,770.4720446109637,20.616576523497393,0.07017304615123553,0.06192623181734643,0.15002417886834674,0.0004381881158691244,0.0228672264361914,79,0,0,0.03607343834791827,0.025849338932768792,5.684341886080802e-14
162,722.7261128263253,0.6178330115487165,741.6205999978189,26.993566607221872,0.06885488833243819,0.060723050266540145,0.1498686588184503,0.00035731775608481976,0.0588156784977065,98,0,0,0.037735096570781834,0.017042553208772147,0.0
163,730.2788350206272,0.6018036989347644,712.8946946346964,25.107069704424692,0.06904229302848296,0.06146936026822075,0.14964079210134934,0.0003756200113445878,0.03998900844462283,81,0,0,0.027606375410950446,0.0130436597596176,0.0
164,723.9293928171023,0.5892754962824132,688.4004439738869,20.976655930290388,0.07226969103083582,0.06122490924352572,0.14947154546733896,0.0005293930243264377,0.06556095115960398,76,0,0,0.03882410644388954,0.02822524309672925,0.0
165,708.583703642503,0.6223306914489213,629.6690133426749,22.76441173030668,0.07131053679596513,0.06171550234940312,0.14923873278541253,0.000495847606672352,0.03333553153319444,88,0,0,0.03741733024319548,0.009226894712139937,0.0
166,670.0975895055682,0.5975248990099054,702.0123390906624,18.940009555791946,0.07335539541167695,0.05993812277078964,0.1490841858263275,0.0005317073213077245,0.0,86,0,0,0.055068683742528685,0.0,0.0
167,690.8120620683619,0.5968671410392097,604.6781319349486,23.26470748246885,0.07093081940307754,0.06045691783333349,0.14886104206381964,0.0004588679341148989,0.0019366691762326624,85,0,0,0.04408713439401362,0.005573127427755892,0.0
168,646.4792950814482,0.577853151798877,654.7795846073818,19.709811101587363,0.07205924727553922,0.061546294604913655,0.1487465299563426,0.0004761600387274829,0.07636537325903045,90,0,0,0.05487250674644977,0.023084856330581594,5.684341886080802e-14
169,662.8135036454242,0.6022815262315029,692.2058275185778,23.398669569674922,0.06973717545105078,0.061130357758549546,0.1486161831116622,0.0003490954036810659,0.049160625615846304,83,0,0,0.04755382349518378,0.009591169586145025,0.0
170,682.0238649231717,0.5885027639736613,602.8286789999831,22.533377578869363,0.06986427217756276,0.06046328398133115,0.14847885811079958,0.00044140204427465835,0.0021532172979972833,82,0,0,0.03608633464602115,0.0004541147306178342,0.0
171,639.6716367057172,0.609976794756858,637.5827572594644,20.030067413283227,0.06987576149506605,0.06158861480804567,0.148394922862384,0.0004134381333130974,0.06636986168463027,76,0,0,0.0449523359853841,0.027236486797749745,0.0
172,638.897918622551,0.613963626098134,585.8258556172434,25.046775302250314,0.07258076860686746,0.06115110740125539,0.14822808880186758,0.0005987681249796761,0.024566561083020976,93,0,0,0.04442474718497868,0.006077574325310007,0.0
173,606.0564723824042,0.5643939943985354,614.496038506544,18.492861032430856,0.0698235566452563,0.0626754396212697,0.14803721018675872,0.00047788914385241376,0.07396809406394496,81,0,0,0.026435695703307078,0.036165421834992065,0.0
174,616.5542936954963,0.5841483732097434,649.7735661177045,21.75846193991419,0.0739127123681524,0.06170723276915363,0.14786832352598153,0.0006155113416851467,0.04688503068594619,94,0,0,0.04611736820878488,0.018163238589034725,0.0
175,636.4053677663969,0.5727228182277182,614.5646684406145,17.662883033934655,0.06967967833408241,0.06076318112970779,0.14769908881890126,0.0004297666605422661,0.004336724177972254,71,0,0,0.030384984250000358,0.0018637539056885603,-5.684341886080802e-14
176,630.1229756121722,0.60894211155358,578.4352875323408,23.854127290406392,0.07067817669644297,0.06047843613718831,0.14757063939278267,0.0004993972944351488,0.003031718317866114,80,0,0,0.03724682633047079,0.004872319120009064,0.0
177,609.0223310986146,0.6132448507097376,615.9934610823782,28.579663551328792,0.06992537708700176,0.05993407116303176,0.14743447384800473,0.00041041127698009127,0.0,98,0,0,0.038235322822305164,0.0,5.684341886080802e-14
178,616.5887813346833,0.5843676076987183,589.5968432228124,20.427473658963077,0.07263721497678424,0.06032258129362176,0.14735092300516262,0.0005748349530872693,0.0012878150819756549,83,0,0,0.042631924020812735,0.0005296429773536111,0.0
179,620.1609288518844,0.6163053612106335,643.9207774859914,21.480923299067147,0.06977253751296922,0.059908297989869116,0.147237813330071,0.000452693806124696,0.0,78,0,0,0.024906421925547064,0.0,-5.684341886080802e-14
180,627.391466431699,0.6050597573078194,632.911995138378,19.905156915131357,0.07355727884062699,0.060619325741649105,0.1471234943568202,0.0006090914644209987,0.002002282170837075,80,0,0,0.03740424267183179,0.000745367532776709,0.0
181,628.9198754278277,0.5844530218430091,655.2495604210781,19.268097371886743,0.0740039760432248,0.06131712566661426,0.14698339278830663,0.0006221509449184999,0.03596814355471834,86,0,0,0.0472685202553044,0.017288244859980182,0.0
182,644.7293145950453,0.5825318831349182,673.0850754998417,19.30353351359619,0.07393627979629681,0.06044883925920156,0.14683230339493025,0.0006321433967954691,0.006338097539424792,81,0,0,0.0386998556926165,0.0016697431230937969,1.1368683772161603e-13
183,659.6503240109755,0.5679212399563793,615.5335582164034,18.930713766824216,0.0723538493607726,0.061216575140998944,0.14668730235070837,0.0005733179121487585,0.04904301830597234,94,0,0,0.03598608324195592,0.020051629518429707,5.684341886080802e-14
184,655.7372632412691,0.5931762709011936,712.6366610394992,18.383947672702924,0.06904514841198547,0.061696699835263324,0.14654029939025207,0.00040466407906903474,0.04584115122484661,79,0,0,0.029199933358011628,0.014725384778499823,0.0
185,687.8375797029175,0.6182230144970423,788.5187216988414,23.486564700434513,0.069184456860722,0.0601280544625393,0.1464353195543776,0.00045092240410508894,0.0,80,0,0,0.029162706748428475,0.0,5.684341886080802e-14
186,731.1146620219041,0.6007437171949124,732.0601665865258,21.38265311777428,0.07091713590106755,0.06187093902977515,0.14635182074192976,0.000556148184616922,0.06774000538938643,80,0,0,0.02748129357031047,0.05714232907100878,5.684341886080802e-14
187,723.4778382641546,0.6121519046091428,779.5528225088847,22.390975410320365,0.0702753929747428,0.06073032208302942,0.14623071133032192,0.0005012217583781581,0.007866612017367488,93,0,0,0.03061914376911698,0.0036150463456451403,-5.684341886080802e-14
188,748.8880921954398,0.5968532186330191,734.1735421766969,25.04971716599886,0.07064876856908908,0.059826881779576395,0.14610387572001055,0.0004829072709458532,0.0,80,0,0,0.03420078181537221,0.0,0.0
189,744.2712239881573,0.6380541941217803,724.7511870636437,21.040498837905396,0.06998647336368455,0.06007745081133637,0.1459769679757826,0.0004552213725532605,0.0,82,0,0,0.03276054710344774,0.0,0.0
190,757.7073589748069,0.6388547661006245,638.3551349460099,25.799669284275236,0.06912746527752905,0.060020973891824494,0.14580653207870808,0.00046035099220723927,0.0,91,0,0,0.025958742351401633,0.0,5.684341886080802e-14
191,703.666042734667,0.6109336337519986,703.69751812267,18.981548684327354,0.06997421828934168,0.061044758660637986,0.14562959554490856,0.0004789627074370437,0.008624503948457554,71,0,0,0.02889128977249794,0.0024155783455681685,-5.684341886080802e-14
